,CBP,Y
196,-0.03227576,-1.856117812
261,-0.03295382,-1.319255817
416,-0.03309978,-1.11704937
155,-0.033294864,2.163911717
384,-0.033849806,1.636522206
66,-0.033972353,2.264726749
186,-0.034314692,1.520887058
390,-0.034316543,-1.489107333
135,-0.0365568,-1.854666577
360,-0.037494384,-1.238558378
141,-0.037642837,-1.810746128
21,-0.03909022,-4.176967962
358,-0.0396268,1.328931783
119,-0.042294987,-2.27004489
106,-0.042801313,2.041177718
184,-0.04285101,-1.377027077
214,-0.0433103,-3.617510818
410,-0.04371469,-1.158134447
322,-0.04478955,1.334986869
269,-0.045469172,-1.526384986
257,-0.045665573,-1.867936147
209,-0.04581434,1.363508818
128,-0.046158172,2.154015307
127,-0.047071725,-1.965382547
41,-0.047092162,7.195241773
333,-0.05229235,1.693116502
134,-0.0534343,2.207290976
276,-0.054595817,-1.348093853
147,-0.054648776,-2.080946202
321,-0.05497149,-1.246008485
339,-0.055573978,-1.497935624
50,-0.055824947,4.452260573
191,-0.05707284,-3.599910647
161,-0.057683185,-1.653544714
130,-0.06304393,2.204096198
37,-0.06344176,-4.784511754
338,-0.0642133,-1.251009048
374,-0.065028615,-0.931433221
198,-0.06557898,-1.506580702
51,-0.065990746,-5.746626378
111,-0.06688875,1.956176355
105,-0.06801852,2.016674492
283,-0.068147875,-1.449200666
204,-0.06869546,-1.315516446
453,-0.06918264,0.728194749
263,-0.070941105,-1.087673435
210,-0.07241687,-2.320004422
385,-0.07358636,1.384587561
330,-0.07735427,1.824806067
211,-0.077373676,-1.729635442
398,-0.079459324,1.476268419
313,-0.079635054,1.496054862
113,-0.081222184,-2.09093618
232,-0.08300386,-1.36891129
289,-0.08356951,-1.209260655
273,-0.08382987,2.607534874
369,-0.08475966,-1.638787755
295,-0.08566533,-1.555811246
247,-0.08691347,-1.493939082
228,-0.08755996,-1.801527364
39,-0.09035508,-2.991189968
236,-0.091103144,1.340677556
428,-0.09179129,1.185606241
258,-0.092491046,-1.43262925
346,-0.0953515,-1.191939374
242,-0.09657542,-1.394120051
411,-0.09692044,1.35074723
144,-0.09715589,1.703146138
397,-0.09855312,1.057853444
403,-0.10092682,1.953000437
89,-0.10151873,2.724936291
189,-0.10443997,1.569466048
203,-0.10460398,-1.614562079
82,-0.10499458,-3.090893733
169,-0.10523136,-1.654496545
1,-0.10604659,5.492060935
75,-0.10748192,3.243603666
143,-0.1081415,1.601131423
182,-0.10884422,-1.656674914
71,-0.110966235,-2.055041102
220,-0.11099698,-1.85755999
327,-0.11373175,-1.119512333
285,-0.11451726,1.684293841
354,-0.11685343,1.09125791
174,-0.11712368,1.663506234
97,-0.119109325,2.406676478
137,-0.11951647,1.905517766
133,-0.121150725,-2.023953965
123,-0.12196322,1.980290799
188,-0.12416358,1.559690994
383,-0.1273332,-1.353121614
245,-0.12734644,1.341911269
275,-0.12877117,-1.522810012
392,-0.12951016,1.052247791
36,-0.13018252,5.745090009
429,-0.13278858,1.871671946
454,-0.13312623,-1.85496064
376,-0.13502742,-1.201578678
53,-0.13546763,5.702798302
84,-0.13699798,-3.026500812
348,-0.14398356,-1.299783845
395,-0.15023689,-1.167465568
425,-0.15032126,-1.794562151
56,-0.15081541,-3.140611848
176,-0.15167058,-1.403623289
281,-0.15202473,1.353399694
340,-0.15286626,-1.272024821
107,-0.15335335,-2.736268873
311,-0.154878,2.623607098
61,-0.15630098,-5.648576226
4,-0.16019197,-4.912342404
230,-0.16437322,-1.596040065
11,-0.16870436,-4.823246847
27,-0.17461163,-3.568307102
318,-0.17577666,-1.296365502
20,-0.17727612,-3.124444745
244,-0.17747624,-2.006763539
323,-0.18730201,1.632336563
402,-0.1906762,0.989162781
145,-0.19091056,-2.108159039
28,-0.19413453,-3.42365528
163,-0.19788007,2.080590762
171,-0.1990549,1.459379447
288,-0.19990773,1.558566255
124,-0.20057459,-1.693983598
353,-0.20099689,1.02364638
377,-0.2049761,-1.144764096
150,-0.20830621,1.691043866
367,-0.20932041,-1.518280129
404,-0.21798502,-1.135739395
52,-0.22150321,4.59739801
101,-0.22461174,2.507429226
223,-0.23713209,-2.114905291
131,-0.23891622,1.828106348
88,-0.25446898,3.468036502
356,-0.2554987,1.299481193
440,-0.26849627,1.149259437
167,-0.2695933,-1.536751331
334,-0.27570298,-1.148183313
154,-0.28553468,1.914080254
180,-0.2863625,1.732247709
80,-0.31683007,4.527110397
332,-0.31838977,-1.38047575
81,-0.32091233,3.471062317
264,-0.32887492,-1.266738649
8,-0.35796297,-5.24725709
17,-0.36035183,-4.251377801
18,-0.40126163,-3.909872682
274,-0.45169225,1.994830191
422,-0.45694044,-0.821746857
76,-0.46132734,2.650287837
0,-0.47300857,5.631295958
277,-0.48021585,-1.408146609
315,-0.48116753,1.202850791
364,-0.533291,1.411442898
225,-0.5409496,1.65652503
243,-0.5475707,-1.474981909
412,-0.60051906,2.362274116
393,-0.69109166,1.123896857
152,-0.6966338,1.572587065
95,-0.72643685,3.539097779
431,-0.8974024,1.103964036
401,-1.0511734,-1.118075869
62,-1.0658315,2.362100075
350,-1.2665644,1.349448852
